date,ci,weather_dummy,wind,aqi,life_impact,is_holiday_near,is_holiday_mid,is_nonwork_weekend,is_holiday_day_or_window,is_bad_weather,is_aqi_high,test_fold_1,test_fold_2,test_fold_3,test_fold_4,test_fold_5,test_fold_6,test_fold_7,test_fold_8,test_fold_9,test_fold_10,ci_lag1,ci_lag2,ci_lag3,ci_lag7,ci_lag8,ci_lag14,ci_lag21,ci_lag28,ci_roll3_prev_mean,ci_roll7_prev_mean,ci_roll14_prev_mean,ci_roll7_prev_std,ci_diff1_lag1,ci_diff7_lag1,dow,month,dow_sin,dow_cos,doy_sin,doy_cos
2023-01-01,12.951169545832805,1,2,50,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,21.75974710272118,28.988408851854704,23.67755532187906,16.232368563782227,18.735511064818382,37.02845100140117,22.93993677604911,7.378592481024867,24.80857042548497,19.787555467094133,20.526022201664745,6.142498657208678,-7.228661749133522,3.0242360379027993,6.0,1.0,-0.7818314824680299,0.6234898018587334,0.01720192860577051,0.9998520358794305
2023-01-02,9.184554407314389,1,2,46,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,12.951169545832805,21.75974710272118,28.988408851854704,24.193888303960023,16.232368563782227,26.77555321436485,13.203371971093755,9.848411098561336,21.233108500136215,19.318812750244213,18.806216383409865,6.5101109128297425,-8.808577556888377,-3.2811990179494224,0.0,1.0,0.0,1.0,0.03439876667506451,0.999408187304484
2023-01-03,5.422699823581632,1,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9.184554407314389,12.951169545832805,21.75974710272118,12.765561398381454,24.193888303960023,24.783983140623988,24.04636459479404,6.179360588554263,14.631823685289445,17.174622193580554,17.549716468620545,7.004333017958278,-3.766615138518416,-15.009333896645634,1.0,1.0,0.7818314824680298,0.6234898018587336,0.05158542517783902,0.9986685856224885
2023-01-04,21.33145763958024,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.422699823581632,9.184554407314389,12.951169545832805,10.895358727080282,12.765561398381454,20.210748156478285,21.6122233935552,10.645509834617275,9.186141258909595,16.12564196860915,16.166767660260376,8.056852566012871,-3.761854583732757,-7.342861574799822,2.0,1.0,0.9749279121818236,-0.22252093395631434,0.06875681809647223,0.9976334497024689
2023-01-05,20.94836670230824,1,2,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,21.33145763958024,5.422699823581632,9.184554407314389,23.67755532187906,10.895358727080282,18.6617492102354,17.265034527944152,9.539082015872353,11.979570623492073,17.61651324182343,16.246818337624802,7.915408904099797,15.908757815998609,10.436098912499958,3.0,1.0,0.43388373911755823,-0.900968867902419,0.08590786393085985,0.9963030858703775
2023-01-06,36.88568784702086,1,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20.94836670230824,21.33145763958024,5.422699823581632,28.988408851854704,23.67755532187906,2.6554267657254496,16.15384615441356,7.695035651297472,15.900841388490022,17.226629153313315,16.41014815848715,7.670694101600892,-0.3830909372720015,-2.72918861957082,4.0,1.0,-0.433883739117558,-0.9009688679024191,0.1030334872021744,0.9946778878184431
2023-01-09,2.8172321392484463,1,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,36.88568784702086,20.94836670230824,21.33145763958024,21.75974710272118,28.988408851854704,18.735511064818382,14.46684460857601,22.133316930421834,26.38850406296977,18.35481186690848,18.855166807151107,9.644438733585385,15.937321144712623,7.8972789951661575,0.0,1.0,0.0,1.0,0.15420718869405753,0.9880385331327293
2023-01-10,11.092841516900922,1,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.8172321392484463,36.88568784702086,20.94836670230824,12.951169545832805,21.75974710272118,16.232368563782227,37.02845100140117,22.93993677604911,20.217095562859168,15.648738300698088,17.718146883896107,10.886881687965392,-34.068455707772415,-18.942514963472735,1.0,1.0,0.7818314824680298,0.6234898018587336,0.17118053986969634,0.9852396778296737
2023-01-11,17.514883420407166,2,2,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,11.092841516900922,2.8172321392484463,36.88568784702086,9.184554407314389,12.951169545832805,24.193888303960023,26.77555321436485,13.203371971093755,16.931920501056727,15.383262867993533,17.351037809118875,10.971751573238913,8.275609377652476,-1.8583280289318829,2.0,1.0,0.9749279121818236,-0.22252093395631434,0.18810323388925426,0.9821492622816578
2023-01-12,15.65655539147527,2,2,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,17.514883420407166,11.092841516900922,2.8172321392484463,5.422699823581632,9.184554407314389,12.765561398381454,24.783983140623988,24.04636459479404,10.474985692185497,16.57330986986393,16.87396603172224,10.682841145811112,6.422041903506244,8.330329013092777,3.0,1.0,0.43388373911755823,-0.900968867902419,0.20497026284965483,0.9787682010299187
2023-01-13,17.441121565824165,2,2,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,15.65655539147527,17.514883420407166,11.092841516900922,21.33145763958024,5.422699823581632,10.895358727080282,20.210748156478285,21.6122233935552,14.754760109594438,18.03528923670588,17.080465602657515,9.713056847889522,-1.8583280289318953,10.233855567893638,4.0,1.0,-0.433883739117558,-0.9009688679024191,0.2217766353206845,0.9750974946259662
2023-01-14,34.07797681808137,2,2,21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,17.441121565824165,15.65655539147527,17.514883420407166,20.94836670230824,21.33145763958024,23.67755532187906,18.6617492102354,17.265034527944152,16.870853459235523,17.47952694045501,17.548020091139218,9.619403904042903,1.7845661743488943,-3.8903360737560746,5.0,1.0,-0.9749279121818236,-0.2225209339563146,0.23851737782209795,0.9711382293354899
2023-01-15,15.054585912442036,2,2,23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,34.07797681808137,17.441121565824165,15.65655539147527,36.88568784702086,20.94836670230824,28.988408851854704,2.6554267657254496,16.15384615441356,22.391884591793588,19.3551855284226,18.290907340867957,11.254075727487432,16.636855252257202,13.12961011577313,6.0,1.0,-0.7818314824680299,0.6234898018587334,0.2551875362954114,0.9668915768169035
2023-01-16,5.220456478975328,2,2,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,15.054585912442036,34.07797681808137,17.441121565824165,2.8172321392484463,36.88568784702086,21.75974710272118,18.735511064818382,14.46684460857601,22.191228098782506,16.236456680625626,17.295634273767053,8.698693674439884,-19.02339090563933,-21.831101934578825,0.0,1.0,0.0,1.0,0.27178217756994844,0.9623587937746176
2023-01-17,10.5194353665817,1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.220456478975328,15.054585912442036,34.07797681808137,11.092841516900922,2.8172321392484463,12.951169545832805,16.232368563782227,37.02845100140117,18.117673069832897,16.57977444344375,16.11425637207092,8.195142333281321,-9.834129433466707,2.403224339726882,1.0,1.0,0.7818314824680298,0.6234898018587336,0.28829639082270425,0.9575412215871454
2023-01-18,14.94990719634708,1,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10.5194353665817,5.220456478975328,15.054585912442036,17.514883420407166,11.092841516900922,9.184554407314389,24.193888303960023,26.77555321436485,10.264825919333008,16.497859279112436,15.940561073552983,8.252244812917848,5.2989788876063715,-0.5734061503192223,2.0,1.0,0.9749279121818236,-0.22252093395631434,0.3047252890315972,0.9524402859101507
2023-01-19,24.895829433492345,1,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14.94990719634708,10.5194353665817,5.220456478975328,15.65655539147527,17.514883420407166,5.422699823581632,12.765561398381454,24.783983140623988,10.229933013968022,16.131434104246704,16.352371987055317,8.255896220723026,4.430471829765381,-2.5649762240600857,3.0,1.0,0.43388373911755823,-0.900968867902419,0.32106401042167637,0.9470574962545567
2023-01-20,21.47186726116261,1,3,33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,24.895829433492345,14.94990719634708,10.5194353665817,17.441121565824165,15.65655539147527,21.33145763958024,10.895358727080282,20.210748156478285,16.788390665473695,17.45133039596343,17.743309816334655,8.795396433855005,9.945922237145265,9.239274042017074,4.0,1.0,-0.433883739117558,-0.9009688679024191,0.33730771990385844,0.9413944455398386
2023-01-21,29.21445497038937,1,2,37,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,21.47186726116261,24.895829433492345,14.94990719634708,34.07797681808137,17.441121565824165,20.94836670230824,23.67755532187906,18.6617492102354,20.439201297000665,18.02715120958321,17.75333907501911,8.907112841504922,-3.423962172329734,4.030745695338446,5.0,1.0,-0.9749279121818236,-0.2225209339563146,0.3534516105057668,0.9354528096226339
2023-01-22,35.77926002827593,1,2,39,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,29.21445497038937,21.47186726116261,24.895829433492345,15.054585912442036,34.07797681808137,36.88568784702086,28.988408851854704,2.6554267657254496,25.19405055501476,17.33236237419864,18.34377395131062,7.7413938966425,7.742587709226758,-4.863521847691999,6.0,1.0,-0.7818314824680299,0.6234898018587334,0.3694909047942504,0.929234346800809
2023-02-12,5.90811594415063,1,3,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,35.77926002827593,29.21445497038937,21.47186726116261,5.220456478975328,15.054585912442036,2.8172321392484463,21.75974710272118,18.735511064818382,28.821860753275956,20.293030105032052,18.26474339282884,9.95163410705063,6.564805057886559,20.724674115833892,6.0,2.0,-0.7818314824680299,0.6234898018587334,0.6740806814338108,0.738657725145909
2023-02-13,7.028825427252576,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.90811594415063,35.77926002827593,29.21445497038937,10.5194353665817,5.220456478975328,11.092841516900922,12.951169545832805,16.232368563782227,23.633943647605292,20.39126717148567,18.485520807464706,9.804669994145952,-29.871144084125298,0.6876594651753019,0.0,2.0,0.0,1.0,0.6866872791306503,0.7269529425486524
2023-02-14,1.5228426395166066,1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7.028825427252576,5.90811594415063,35.77926002827593,14.94990719634708,10.5194353665817,17.514883420407166,9.184554407314389,24.193888303960023,16.23873379989303,19.892608608724366,18.1952339439184,10.36671899815494,1.1207094831019457,-3.490609939329124,1.0,2.0,0.7818314824680298,0.6234898018587336,0.6990906666687643,0.7150330340457165
2023-02-15,3.980786615421425,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.5228426395166066,7.028825427252576,5.90811594415063,24.895829433492345,14.94990719634708,15.65655539147527,5.422699823581632,12.765561398381454,4.81992800363992,17.974456529177154,17.05294531671193,12.186320739821332,-5.505982787735969,-13.427064556830473,2.0,2.0,0.9749279121818236,-0.22252093395631434,0.7112871735354942,0.7029015270746591
2023-02-16,9.731857740097102,1,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.980786615421425,1.5228426395166066,7.028825427252576,21.47186726116261,24.895829433492345,17.441121565824165,21.33145763958024,10.895358727080282,4.177484894063519,14.986593269452737,16.218961832708082,12.677150417635477,2.4579439759048185,-20.91504281807092,3.0,2.0,0.43388373911755823,-0.900968867902419,0.723273190440015,0.6905620116910007
2023-02-17,9.43204976697946,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9.731857740097102,3.980786615421425,1.5228426395166066,29.21445497038937,21.47186726116261,34.07797681808137,20.94836670230824,23.67755532187906,5.078495665011695,13.309449052157662,15.668300130870437,12.483330465843354,5.7510711246756765,-11.74000952106551,4.0,2.0,-0.433883739117558,-0.9009688679024191,0.7350451703814259,0.6780181395058251
2023-02-18,11.637737827695904,1,1,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,9.43204976697946,9.731857740097102,3.980786615421425,35.77926002827593,29.21445497038937,15.054585912442036,36.88568784702086,28.988408851854704,7.714898040832646,10.483391165956247,13.907876770077442,10.670343188755595,-0.29980797311764107,-19.78240520340991,5.0,2.0,-0.9749279121818236,-0.2225209339563146,0.7465996296984081,0.6652736226051653
2023-02-19,9.724690163323702,1,2,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,11.637737827695904,9.43204976697946,9.731857740097102,5.90811594415063,35.77926002827593,5.220456478975328,2.8172321392484463,21.75974710272118,10.267215111590806,7.0346022801591,13.663816192595577,3.2773266026917,2.2056880607164437,-24.141522200580024,6.0,2.0,-0.7818314824680299,0.6234898018587334,0.7579331491001386,0.6523322324514917
2023-02-20,8.822912711172817,1,2,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9.724690163323702,11.637737827695904,9.43204976697946,7.028825427252576,5.90811594415063,10.5194353665817,11.092841516900922,12.951169545832805,10.264825919333006,7.579827168612397,13.985547170049031,3.360969199629074,-1.9130476643722023,3.816574219173072,0.0,2.0,0.0,1.0,0.769042374678155,0.6391977987676305
2023-02-21,7.245350436215888,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8.822912711172817,9.724690163323702,11.637737827695904,1.5228426395166066,7.028825427252576,14.94990719634708,17.514883420407166,9.184554407314389,10.061780234064125,7.8361253520295735,13.86436698037697,3.377544229621941,-0.9017774521508848,1.7940872839202413,1.0,2.0,0.7818314824680298,0.6234898018587336,0.7799240188988715,0.62587420840344
2023-02-22,10.23390905782106,1,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7.245350436215888,8.822912711172817,9.724690163323702,3.980786615421425,1.5228426395166066,24.895829433492345,15.65655539147527,5.422699823581632,8.597651103570785,8.653626465843757,13.314041497510456,2.2573041777683667,-1.5775622749569296,5.722507796699281,2.0,2.0,0.9749279121818236,-0.22252093395631434,0.7905748615764533,0.6123654041855825
2023-02-23,10.490872037867677,1,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10.23390905782106,7.245350436215888,8.822912711172817,9.731857740097102,3.980786615421425,21.47186726116261,17.441121565824165,21.33145763958024,8.767390735069906,9.54692967190085,12.266761470676792,1.2388866853487388,2.988558621605173,6.253122442399635,3.0,2.0,0.43388373911755823,-0.900968867902419,0.8009917508257599,0.5986753837507299
2023-02-24,17.046155986182903,1,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10.490872037867677,10.23390905782106,7.245350436215888,9.43204976697946,9.731857740097102,29.21445497038937,34.07797681808137,20.94836670230824,9.323377177301525,9.655360285868072,11.482404669012867,1.2827654249140035,0.256962980046616,0.7590142977705749,4.0,2.0,-0.433883739117558,-0.9009688679024191,0.8111716039950779,0.5848081983625508
2023-02-25,5.329949238308124,1,3,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,17.046155986182903,10.490872037867677,10.23390905782106,11.637737827695904,9.43204976697946,35.77926002827593,15.054585912442036,36.88568784702086,12.590312360623864,10.743089745754279,10.613240455855262,2.8737808793617794,6.5552839483152265,7.6141062192034425,5.0,2.0,-0.9749279121818236,-0.2225209339563146,0.8211114085783636,0.5707679517128266
2023-02-26,10.7621701714611,1,2,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,5.329949238308124,17.046155986182903,10.490872037867677,9.724690163323702,11.637737827695904,5.90811594415063,5.220456478975328,2.8172321392484463,10.955659087452887,9.841977090127454,8.438289685143276,3.393859636671913,-11.716206747874779,-6.30778858938778,6.0,2.0,-0.7818314824680299,0.6234898018587334,0.8308082231067296,0.5565587987070535
2023-02-27,8.715826973090126,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10.7621701714611,5.329949238308124,17.046155986182903,8.822912711172817,9.724690163323702,7.028825427252576,10.5194353665817,11.092841516900922,11.046091798650693,9.990188519861366,8.785007844236882,3.408125067340112,5.432220933152976,1.0374800081373987,0.0,2.0,0.0,1.0,0.8402591780189079,0.5421849442348885
2023-02-28,13.700716223221828,1,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8.715826973090126,10.7621701714611,5.329949238308124,7.245350436215888,8.822912711172817,1.5228426395166066,14.94990719634708,17.514883420407166,8.269315460953102,9.974890557278126,8.90550795465385,3.413566247178823,-2.046343198370975,-0.1070857380826915,1.0,2.0,0.7818314824680298,0.6234898018587336,0.849461476510434,0.5276506419258042
2023-03-01,11.218969474126284,1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.700716223221828,8.715826973090126,10.7621701714611,10.23390905782106,7.245350436215888,3.980786615421425,24.895829433492345,15.65655539147527,11.059571122591002,10.897085669707545,9.77535606777565,3.423559603477553,4.984889250131703,6.455365787005941,2.0,3.0,0.9749279121818236,-0.22252093395631434,0.8584123953613012,0.5129601928903189
2023-03-02,7.5428048765356,1,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11.218969474126284,13.700716223221828,8.715826973090126,10.490872037867677,10.23390905782106,9.731857740097102,21.47186726116261,17.441121565824165,11.21183755681273,11.037808586322578,10.292369129111714,3.4136387770260805,-2.481746749095544,0.9850604163052239,3.0,3.0,0.43388373911755823,-0.900968867902419,0.8671092857418372,0.498117944447177
2023-03-03,11.80671077799231,1,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7.5428048765356,11.218969474126284,13.700716223221828,17.046155986182903,10.490872037867677,9.43204976697946,29.21445497038937,34.07797681808137,10.820830191294556,10.616656134703709,10.136008210285892,3.6301285599228006,-3.6761645975906845,-2.9480671613320766,4.0,3.0,-0.433883739117558,-0.9009688679024191,0.8755495739965682,0.48312828883685527
2023-03-04,11.759105230135605,1,2,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,11.80671077799231,7.5428048765356,11.218969474126284,5.329949238308124,17.046155986182903,11.637737827695904,35.77926002827593,15.054585912442036,10.189495042884715,9.868163962105054,10.305626853929667,2.629527701147733,4.26390590145671,-5.239445208190594,5.0,3.0,-0.9749279121818236,-0.2225209339563146,0.8837307624058365,0.4679956619217736
2023-03-05,9.605729782871736,1,2,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,11.759105230135605,11.80671077799231,7.5428048765356,10.7621701714611,5.329949238308124,9.724690163323702,5.90811594415063,5.220456478975328,10.369540294887821,10.786614818080407,10.31429595410393,1.9077403871627203,-0.04760554785670479,6.42915599182748,6.0,3.0,-0.7818314824680299,0.6234898018587334,0.8916504299249455,0.4527245418735987
2023-03-06,6.591014854540275,1,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9.605729782871736,11.759105230135605,11.80671077799231,8.715826973090126,10.7621701714611,8.822912711172817,7.028825427252576,10.5194353665817,11.0571819303332,10.621409048281928,10.305798784071646,1.952257118410493,-2.153375447263869,-1.156440388589365,0.0,3.0,0.0,1.0,0.8993062329006161,0.4373194478480267
2023-03-07,19.330419945457816,1,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.591014854540275,9.605729782871736,11.759105230135605,13.700716223221828,8.715826973090126,7.245350436215888,1.5228426395166066,14.94990719634708,9.318616622515856,10.317864459917661,10.146377508597894,2.3496812576076618,-3.0147149283314603,-2.1248121185498503,1.0,3.0,0.7818314824680298,0.6234898018587336,0.9066959057645391,0.42178493864743694
2023-03-08,11.040528903448331,1,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19.330419945457816,6.591014854540275,9.605729782871736,11.218969474126284,13.700716223221828,10.23390905782106,3.980786615421425,24.895829433492345,11.84238819428993,11.122107848808517,11.00959675925803,3.852676850745561,12.73940509091754,5.629703722235988,2.0,3.0,0.9749279121818236,-0.22252093395631434,0.9138172617038212,0.4061256113718145
2023-03-09,20.872251314927308,1,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11.040528903448331,19.330419945457816,6.591014854540275,7.5428048765356,11.218969474126284,10.490872037867677,9.731857740097102,21.47186726116261,12.32065456781546,11.096616338711668,11.067212462517123,3.8525419557213487,-8.289891042009485,-0.17844057067795305,3.0,3.0,0.43388373911755823,-0.900968867902419,0.9206681933081248,0.3903461000583373
2023-03-10,7.047867646395257,1,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20.872251314927308,11.040528903448331,19.330419945457816,11.80671077799231,7.5428048765356,17.046155986182903,9.43204976697946,29.21445497038937,17.081066721277804,13.000822972767626,11.808739553735666,4.802469596652296,9.831722411478976,13.329446438391708,4.0,3.0,-0.433883739117558,-0.9009688679024191,0.92724667319331,0.3744510743100344
2023-03-11,6.54822334992141,1,2,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,7.047867646395257,20.872251314927308,11.040528903448331,11.759105230135605,11.80671077799231,5.329949238308124,11.637737827695904,35.77926002827593,12.986882621590283,12.320988239682334,11.094576100893692,5.240263705486838,-13.82438366853205,-4.758843131597052,5.0,3.0,-0.9749279121818236,-0.2225209339563146,0.9335507546013952,0.3584452379139183
2023-03-12,9.581980498133175,1,2,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6.54822334992141,7.047867646395257,20.872251314927308,9.605729782871736,11.759105230135605,10.7621701714611,9.724690163323702,5.90811594415063,11.489447437081308,11.576576542508876,11.18159568029464,5.6233264996685035,-0.4996442964738472,-5.2108818802141945,6.0,3.0,-0.7818314824680299,0.6234898018587334,0.9395785719766574,0.34233332744900147
2023-03-13,13.503286922590991,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9.581980498133175,6.54822334992141,7.047867646395257,6.591014854540275,9.605729782871736,8.715826973090126,8.822912711172817,7.028825427252576,7.726023831483265,11.573183787546224,11.097296417914077,5.624521596264007,3.033757148211765,-0.023749284738560306,0.0,3.0,0.0,1.0,0.9453283415177025,0.3261201108846096
2023-03-17,7.026471894454639,1,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.503286922590991,9.581980498133175,6.54822334992141,19.330419945457816,6.591014854540275,13.700716223221828,7.245350436215888,1.5228426395166066,9.877830256881843,12.560651225839186,11.439257842878423,5.257978285437936,3.921306424457816,6.912272068050716,4.0,3.0,-0.433883739117558,-0.9009688679024191,0.9655141555915137,0.2603505624199925
2023-03-18,11.19522018938773,1,1,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,7.026471894454639,13.503286922590991,9.581980498133175,11.040528903448331,19.330419945457816,11.218969474126284,10.23390905782106,3.980786615421425,10.03724643839292,10.802944361410159,10.962526105109339,4.7312787150580755,-6.476815028136352,-12.303948051003177,5.0,3.0,-0.9749279121818236,-0.2225209339563146,0.969849825925805,0.24370333430563806
2023-03-19,14.093381759254957,1,3,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,11.19522018938773,7.026471894454639,13.503286922590991,20.872251314927308,11.040528903448331,7.5428048765356,10.490872037867677,9.731857740097102,10.574993002144438,10.825043116544359,10.960829727628013,4.732697862178488,4.16874829493309,0.15469128593939807,6.0,3.0,-0.7818314824680299,0.6234898018587334,0.9738984903069413,0.22698398749220305
2023-03-20,8.549314533971247,1,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14.093381759254957,11.19522018938773,7.026471894454639,7.047867646395257,20.872251314927308,11.80671077799231,17.046155986182903,9.43204976697946,10.771691281032426,9.856633180019738,11.428728076393682,2.9267222926569882,2.898161569867227,-6.778869555672351,0.0,3.0,0.0,1.0,0.977658950620793,0.21019746970658276
2023-03-21,10.122116254142496,1,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8.549314533971247,14.093381759254957,11.19522018938773,6.54822334992141,7.047867646395257,11.759105230135605,5.329949238308124,11.637737827695904,11.27930549420463,10.071125592530592,11.196056916106462,2.7634810579258158,-5.54406722528371,1.5014468875759892,1.0,3.0,0.7818314824680298,0.6234898018587336,0.9811300940409537,0.19334874855346035
2023-03-22,11.721127770229824,1,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10.122116254142496,8.549314533971247,14.093381759254957,9.581980498133175,6.54822334992141,9.605729782871736,10.7621701714611,9.724690163323702,10.921604182456216,10.581681721705033,11.079129132106955,2.367182768365638,1.572801720171249,3.5738929042210854,2.0,3.0,0.9749279121818236,-0.22252093395631434,0.9843108933580564,0.17644281004525206
2023-03-23,9.289340101051303,1,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11.721127770229824,10.122116254142496,8.549314533971247,13.503286922590991,9.581980498133175,6.591014854540275,8.715826973090126,8.822912711172817,10.130852852781175,10.88727418914741,11.230228988346818,2.3564533665148755,1.5990115160873284,2.1391472720966487,3.0,3.0,0.43388373911755823,-0.900968867902419,0.9872004072837537,0.15948465712660548
2023-03-24,10.0483543995595,1,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9.289340101051303,11.721127770229824,10.122116254142496,7.026471894454639,13.503286922590991,19.330419945457816,13.700716223221828,7.245350436215888,10.377528041807858,10.285281786070314,11.422966505954749,2.139533127802109,-2.4317876691785205,-4.213946821539688,4.0,3.0,-0.433883739117558,-0.9009688679024191,0.9897977807292717,0.14247930819388652
2023-03-25,9.888902558834442,1,3,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,10.0483543995595,9.289340101051303,11.721127770229824,11.19522018938773,7.026471894454639,11.040528903448331,11.218969474126284,10.23390905782106,10.35294075694686,10.71697928679958,10.759961824104868,1.697686139029638,0.7590142985081965,3.021882505104861,5.0,3.0,-0.9749279121818236,-0.2225209339563146,0.9921022450584553,0.1254317956100953
2023-03-26,11.87565858859984,2,3,27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,9.888902558834442,10.0483543995595,9.289340101051303,14.093381759254957,11.19522018938773,20.872251314927308,7.5428048765356,10.490872037867677,9.742199019815066,10.530362482434823,10.677702799489591,1.70663342249185,-0.15945184072505825,-1.3063176305532878,6.0,3.0,-0.7818314824680299,0.6234898018587334,0.9941131183152286,0.10834716421564623
2023-03-27,10.697875937259653,2,3,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,11.87565858859984,9.888902558834442,10.0483543995595,8.549314533971247,14.093381759254957,7.047867646395257,11.80671077799231,17.046155986182903,10.604305182331245,10.21354488662695,10.035089033323343,1.1212419768491872,1.9867560297653988,-2.217723170655116,0.0,3.0,0.0,1.0,0.9958298054254058,0.09123046983545845
2023-03-28,22.24762373446772,2,3,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,10.697875937259653,11.87565858859984,9.888902558834442,10.122116254142496,8.549314533971247,6.54822334992141,11.759105230135605,5.329949238308124,10.820812361564629,10.520482229953867,10.29580391124223,0.8948842834488729,-1.1777826513401877,2.148561403288406,1.0,3.0,0.7818314824680298,0.6234898018587336,0.9972517983727895,0.07408677778279397
2023-03-29,24.28439233407757,2,2,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,22.24762373446772,10.697875937259653,11.87565858859984,11.721127770229824,10.122116254142496,9.581980498133175,9.605729782871736,10.7621701714611,14.940386086775723,12.25269758428604,11.417189652995537,4.174221695547607,11.549747797208067,12.125507480325224,2.0,3.0,0.9749279121818236,-0.22252093395631434,0.9983786763495082,0.05692116136028858
2023-03-30,16.315705017126355,2,1,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,24.28439233407757,22.24762373446772,10.697875937259653,9.289340101051303,11.721127770229824,13.503286922590991,6.591014854540275,8.715826973090126,19.076630668601634,14.04744966483572,12.467361926991563,5.902784502921884,2.03676859960985,12.563264563847746,3.0,3.0,0.43388373911755823,-0.900968867902419,0.999210105880544,0.03973870035861803
